"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment"
"sample_00052",47.8620666666667,2.95848846463905,371.24325,78.0697367387722,67.971555,8.17665656323927,24.91668,3.14083430261495,18.802665,2.0885320236105,1.3297,0.128377447262038,0.02,0.22,1.2,30,720.73,721,600.61,739.58,616.32,38.72,10.13,6.57,164.22,968,253.32,"sample_00052-11","17.04.2022","t1",52,NA
"sample_00052",44.4142666666667,1.02066002264132,300.348,87.7622393037782,73.53297,15.5870416007992,29.52558,6.46361725604627,12.80826,1.66149056263563,2.31928888888889,0.471938200028843,0,0.05,2,45,1354.5,1355,677.25,1359.88,679.94,72.78,18.78,13.21,103.18,910.55,469.59,"sample_00052-112","17.04.2022","t1",52,NA
"sample_00052",51.4971538461539,9.46524159519368,627.080192307692,383.055310759375,93.6783692307692,29.606555601343,35.0328115384615,11.0918807380021,20.8557865384615,7.72673695794748,1.72953846153846,0.365687323353625,-0.03,0.45,1.04,26,334.78,335,321.91,375.97,361.51,28.68,1.52,7.31,182.74,716.98,37.88,"sample_00052-120","17.04.2022","t1",52,NA
"sample_00052",49.8961081081081,2.08992790656871,943.365405405406,426.177888020168,122.088125675676,37.1047286108946,48.917322972973,17.4288842965356,23.4582567567568,4.32736940911441,2.04864864864865,0.560783837152973,0.01,0.4,1.48,37,857.43,857,579.35,871.68,588.97,34.76,1.95,5.14,128.47,869.12,48.73,"sample_00052-126","17.04.2022","t1",52,NA
"sample_00052",47.6176129032258,1.25000935136287,363.500564516129,130.128574936019,74.5335870967742,18.9596282763313,29.3405516129032,7.85857000268373,15.3995370967742,2.17276506027718,1.89283870967742,0.3891317768892,-0.06,0.46,1.28,31,186.6,126,98.78,255.26,199.42,16.41,2.86,3.38,90.15,410.3,36.16,"sample_00052-132","17.04.2022","t1",52,NA
"sample_00052",49.7972580645161,6.49306271835689,555.039435483871,357.185463196123,84.9586790322581,27.05950957794,31.1607,9.17729678287675,20.5436903225806,7.90302011571546,1.58090322580645,0.232230109279383,-0.08,0.45,1.28,31,162.19,161,125.6,491.51,383.99,40.19,1,9.06,197.83,665.73,24.92,"sample_00052-133","17.04.2022","t1",52,NA
"sample_00052",112.1245,14.8237857573563,2872.33009615385,1211.00959982642,234.803423076923,57.8663244161148,87.4237673076923,16.3412971897517,40.3665057692308,12.5094813703633,2.26580769230769,0.454183400773808,0.04,0.75,1.04,26,64.35,64,61.88,99.38,95.56,7,1.75,1.37,34.34,175.11,43.81,"sample_00052-138","17.04.2022","t1",52,NA
"sample_00052",72.7763611111111,8.75846794219425,2532.36375,858.403469951943,208.1521125,48.7982312273382,75.8300625,17.5675699418737,40.8677625,9.34889057091325,1.87427777777778,0.320422721783148,0.03,0.91,1.44,36,64.98,41,28.82,141.5,98.26,13.82,0.52,2.91,72.72,345.47,12.91,"sample_00052-14","17.04.2022","t1",52,NA
"sample_00052",69.3083278688525,4.53776873849293,3641.89278688525,472.570108329199,297.989240163935,33.4252536208613,132.722483606557,16.9206309267014,34.7821303278688,3.39485940413687,3.82281967213115,0.544700728479922,0,0.28,2.44,61,1215.99,1188,486.83,1278.85,524.12,33.88,8.23,5.7,142.42,846.95,205.74,"sample_00052-16","17.04.2022","t1",52,NA
"sample_00052",70.273225,6.45823798258518,2419.2320625,881.346544331103,226.57532625,58.7325716434052,83.90226375,25.43870854973,35.98023375,5.8201906102741,2.34131666666667,0.65673509980549,-0.11,0.96,4.84,120,97.89,83,17.07,679.95,140.49,48.6,0.63,5.92,143.11,1214.89,15.87,"sample_00052-17","17.04.2022","t1",52,NA
"sample_00052",116.192160377359,8.34141167467564,4311.53639150943,1604.79744020164,271.940039150943,65.6453824602574,97.0381910377359,22.5574356761788,54.0503830188679,12.5325494381058,1.81722641509434,0.261474437720615,0.03,0.66,4.24,106,163.89,53,12.54,560.47,132.19,26.1,1.28,3.98,99.38,652.55,31.92,"sample_00052-20","17.04.2022","t1",52,NA
"sample_00052",84.7242333333334,18.5078109578931,2194.6545,798.276072510345,206.2017675,45.5622908791303,75.02733,18.1764523068675,35.9318025,7.13983698417159,2.09066666666667,0.347995843861148,0.08,0.9,2.48,60,86.26,22,8.93,346.25,139.62,48.5,0.74,7.03,110.66,492.11,18.43,"sample_00052-21","17.04.2022","t1",52,NA
"sample_00052",63.564416,11.8007907882809,2174.44662,112.321220690773,225.7379604,25.4679139685703,100.851804,15.6529149803067,28.1717352,4.86704303937597,3.756328,1.04716368668402,0.02,0.38,5,125,1747.37,1747,349.47,2127.23,425.45,29.41,1.53,7.66,191.51,735.25,38.23,"sample_00052-22","17.04.2022","t1",52,NA
"sample_00052",67.646752,1.77773770088877,2123.1396,72.8317712974398,170.1930852,3.18789847091905,60.8029092,1.46970011807577,44.4572388,0.981393778080851,1.368208,0.0429321099471727,-0.02,0.1,5,125,1779.64,1272,254.35,3236.46,647.29,34.62,5.93,3.63,90.7,865.5,148.37,"sample_00052-24","17.04.2022","t1",52,NA
"sample_00052",70.785328,2.66614106412366,1938.25062,107.452146253772,169.8017904,4.35318328322697,62.4201552,1.38404505725684,39.522492,1.7105115457904,1.581872,0.0665669655551897,-0.01,0.1,5,125,3650.85,3651,730.17,3777.39,755.48,40.8,17,3.71,92.81,1020.02,424.93,"sample_00052-25","17.04.2022","t1",52,NA
"sample_00052",70.5035,10.9511106089276,285.4035,70.8581715489372,59.966595,8.10217676988136,22.48965,2.80954851450279,16.04205,2.95600255616753,1.4393,0.286899255416637,-0.26,0.64,1.24,30,47.55,48,38.35,119.86,96.66,15.93,0.52,2.83,46.73,199.14,13.05,"sample_00052-29","17.04.2022","t1",52,NA
"sample_00052",53.9492115384615,3.49908450071823,564.309086538462,280.737842025532,87.4707706730769,26.7624870036959,32.7449120192308,10.1955653401809,20.9740932692308,4.46842155279125,1.55853846153846,0.293923308241635,0.18,0.84,4.16,104,110.84,55,13.11,455.91,109.59,16.54,0.25,2.72,67.92,413.42,6.34,"sample_00052-4","17.04.2022","t1",52,NA
"sample_00052",57.0281727272727,6.50650611136507,2082.81927272727,748.392320377974,247.732167272727,67.5643029383594,83.7842645454546,21.9050582331873,30.5948413636364,7.36481246891509,2.80471818181818,0.659623274910766,0.13,1.59,4.48,110,114.02,114,25.45,603.42,134.69,26.94,0.04,6.11,153.08,673.57,0.93,"sample_00052-45","17.04.2022","t1",52,NA
"sample_00052",62.7820555555555,6.52127094262806,2146.60125,1582.30854986367,200.90655,122.164050823258,88.8328875,56.5575947396591,25.1538375,9.36589194557682,3.08485185185185,1.39689341450658,-0.12,0.77,4.4,108,1666.4,1666,378.73,1845.53,419.44,43.83,0.48,12.7,320,1095.74,11.95,"sample_00052-47","17.04.2022","t1",52,NA
"sample_00052",55.4313571428571,9.2696282079294,1302.82714285714,277.560365770801,175.443203571429,23.5028454531662,77.71545,11.7396929944485,21.4340464285714,4.31112985570266,3.76059523809524,0.929142459594154,-0.11,0.65,1.68,42,216.55,54,32.25,457.82,272.51,20.35,1.28,4.74,118.57,508.82,32.03,"sample_00052-57","17.04.2022","t1",52,NA
"sample_00052",45.7927234042553,1.14700994465435,525.926968085106,220.736781838081,98.035420212766,30.224488276969,38.5466936170213,12.2498911711786,16.8291287234043,3.29736104685881,2.29797872340426,0.666795923716763,-0.01,0.11,1.92,47,913.32,913,475.69,955.8,497.81,50.09,11.66,6.33,114.63,896.95,291.41,"sample_00052-58","17.04.2022","t1",52,NA
"sample_00052",68.3225194805195,2.69644525064892,1771.68301948052,286.426370643296,159.533392207792,17.1951419433622,58.9617935064935,6.24553796690164,37.8086435064935,4.90007875654586,1.57990909090909,0.176845694099492,-0.02,0.44,3.08,77,793.93,125,40.67,1705.38,553.69,32.58,5.88,5.94,148.46,814.44,147.08,"sample_00052-60","17.04.2022","t1",52,NA
"sample_00052",67.9353827160494,14.0659573123978,2773.2375,831.372883535872,257.84045,45.0679937909668,116.10235,22.6937298329007,29.9445,8.30528648666769,4.16672839506173,1.23624914572615,0.02,0.46,3.24,81,899.28,494,152.6,1545.09,476.88,32.53,4.04,7.03,175.68,813.18,100.89,"sample_00052-62","17.04.2022","t1",52,NA
"sample_00052",87.7315081967213,18.1459445245331,1759.10090163934,841.666472673538,164.067890163934,42.0600904454258,58.3332786885246,16.4478022251897,36.3154204918033,11.461123839784,1.66544262295082,0.380770426223386,0.03,0.75,2.44,61,51.93,25,10.31,232.79,95.41,9.92,0.64,1.88,46.9,247.96,16.11,"sample_00052-64","17.04.2022","t1",52,NA
"sample_00052",68.855064,15.7524503038897,2466.2799,194.193229804375,237.5591976,30.2706826593011,105.4297296,18.5679657858615,30.5801568,4.68663984840343,3.595464,0.988363501956643,0.01,0.36,5,125,1326.18,1326,265.24,2308.76,461.75,27.5,2.13,7.22,180.48,687.5,53.15,"sample_00052-8","17.04.2022","t1",52,NA
"sample_00052",60.130712,3.08061470043174,2283.228,427.902375316982,235.8553464,32.5145687032033,93.0317724,15.5832480756767,31.204116,2.75055008453294,2.998472,0.541431846841496,-0.12,1.06,5,125,142.45,56,11.28,632.88,126.58,25.75,0.23,4.02,100.39,643.67,5.81,"sample_00052-9","17.04.2022","t1",52,NA
"sample_00053",63.03902,5.69702772304496,659.3805,221.827035948746,101.402442,20.9988052351026,37.691001,7.88145774811717,21.856068,4.46245141585352,1.77058,0.4154672849912,0.04,0.99,2,50,64.16,29,14.55,167.67,83.83,7.42,0.48,1.85,46.28,185.5,11.98,"sample_00053-10","17.04.2022","t1",53,NA
"sample_00053",62.1504363636364,1.80252791382954,2005.57840909091,245.43847532621,175.179436363636,12.8041630198044,64.9191436363636,5.18192669619392,39.1629845454545,3.6809584700369,1.66634545454545,0.136736867902446,-0.09,0.34,2.2,55,1116.8,1117,507.64,1574.93,715.88,38.38,8.28,5.59,139.72,959.58,206.9,"sample_00053-105","17.04.2022","t1",53,NA
"sample_00053",46.2381153846154,0.882600807927257,251.084423076923,35.8669025795906,54.6880846153846,4.52799727252058,20.3151115384615,1.83498770962139,15.6822230769231,1.22688809467129,1.29861538461538,0.110188593574136,0,0.04,1.04,26,701.46,701,674.48,703.17,676.12,30.55,25.27,1.44,36.12,763.77,631.79,"sample_00053-106","17.04.2022","t1",53,NA
"sample_00053",86.3124204545454,13.0690402295783,3082.55164772727,1033.13990067885,243.774424431818,58.5482478046373,92.1409056818182,24.9520252196486,41.2614920454545,6.56300006805781,2.20775,0.445211437564143,-0.04,0.94,3.6,88,156.31,156,43.42,492.13,136.7,92.5,1.13,10.55,138.17,770.79,28.18,"sample_00053-11","17.04.2022","t1",53,NA
"sample_00053",90.5965,13.457732420434,3305.10375,992.159191125283,253.566009782609,64.4821888437141,93.0498945652174,21.4826036871083,43.8201195652174,8.00239166072298,2.11591304347826,0.342924470212511,0.07,0.68,1.92,46,112.75,89,46.36,295.72,154.02,61.43,1.17,9.99,147.91,764.64,29.32,"sample_00053-115","17.04.2022","t1",53,NA
"sample_00053",68.7427435897436,5.9523976182886,1771.47,887.747056787129,183.984023076923,66.4478397126855,71.2297384615385,25.9543092483352,29.6298,6.8360150295387,2.35192307692308,0.509293700014534,-0.22,1.16,1.6,39,94.97,95,59.36,276.34,172.71,70.12,0.91,11.42,165.31,876.53,22.64,"sample_00053-121","17.04.2022","t1",53,NA
"sample_00053",71.351275,11.100253861702,1574.64,370.159782829035,150.69958875,23.8370552513322,54.8141175,9.18606240972305,36.085905,6.56662264203777,1.5479,0.272940568340717,-0.01,0.43,1.6,40,584.82,585,365.51,606.27,378.92,29.9,0.61,7.7,192.4,747.52,15.15,"sample_00053-13","17.04.2022","t1",53,NA
"sample_00053",48.2245555555556,0.973142991825807,568.164375,136.511645806679,92.8717875,20.225939347338,35.5192875,8.54690763990425,20.385675,2.06807938523715,1.7645,0.503580692923899,0,0.35,1.44,36,948.3,948,658.54,958.92,665.92,33.36,4.67,4.74,118.61,834.03,116.75,"sample_00053-130","17.04.2022","t1",53,NA
"sample_00053",49.4718518518519,1.47320139893477,940.410000000001,290.296804276377,132.24375,31.0277322648472,53.0517,14.017405912513,22.4478,3.74842862015333,2.41422222222222,0.767957196990989,-0.03,0.58,1.08,27,599.85,600,555.42,652.93,604.56,38.79,5.3,7.42,185.6,969.78,132.54,"sample_00053-140","17.04.2022","t1",53,NA
"sample_00053",64.741202020202,10.1221190741172,1769.48181818182,847.12389171682,156.047113636364,47.0542983347142,59.0076818181819,17.6738898492404,35.2979181818182,10.0485899174183,1.66628282828283,0.149572659321177,-0.03,0.35,3.96,99,2079.25,2079,525.06,2823.72,713.06,37.33,9.92,5.9,147.57,933.18,248.12,"sample_00053-15","17.04.2022","t1",53,NA
"sample_00053",74.8659873417721,2.87263873822493,2934.59411392405,164.61673314915,245.453736075949,11.048339106971,105.409657594937,5.97781874195532,35.4688234177215,1.1288599659594,2.97673417721519,0.216649350917191,0,0.08,3.16,79,4078.85,4079,1290.77,4123.07,1304.77,61.4,23.9,7.85,196.31,1535.01,597.41,"sample_00053-16","17.04.2022","t1",53,NA
"sample_00053",68.1834875,3.40656806026371,3804.1498125,371.336787395092,303.747013125,24.7859406818852,135.464956875,13.0571892784381,35.795368125,1.71544472886778,3.797925,0.454487046368162,-0.01,0.05,3.2,80,3028.94,3029,946.54,3092.3,966.34,50.79,21.28,6.54,163.59,1269.64,532.08,"sample_00053-18","17.04.2022","t1",53,NA
"sample_00053",70.308064,1.39207134911694,1876.83966,56.8681726488353,165.5556408,4.13011535248765,61.1395776,1.7051528447414,39.0945204,0.971885397840779,1.565184,0.067220674623022,0.02,0.36,5,125,1207.39,788,157.64,2362.07,472.41,33.97,4.39,6.56,163.95,849.36,109.77,"sample_00053-2","17.04.2022","t1",53,NA
"sample_00053",63.172408,2.77230757235591,1900.98414,101.600385879669,163.4498676,5.41799494050455,59.8792176,2.7999005326173,40.4495532,1.7898310417055,1.484808,0.120967317366997,0,0.22,5,125,2864.44,2864,572.89,3576.2,715.24,42.79,7.91,5.63,140.7,1069.63,197.75,"sample_00053-21","17.04.2022","t1",53,NA
"sample_00053",97.6984,9.81342414920796,880.486199999999,55.0590219331023,114.7396104,7.38803489530237,46.2117636,4.89069105143019,24.4246428,1.85147902417604,1.914144,0.312564824347454,0.09,0.41,5,125,1579.24,1561,312.14,3542.32,708.46,47.57,1.76,11.76,294.05,1189.36,43.91,"sample_00053-22","17.04.2022","t1",53,NA
"sample_00053",47.111875,1.83997669603055,264.4903125,77.6922621104231,55.6739578125,8.72932609364613,21.083540625,3.25979229393326,15.66793125,2.49671562334012,1.35334375,0.127702428646671,0,0.06,1.56,32,1127.43,1127,722.71,1130.64,724.77,96.91,24.9,19.27,54.08,835.62,622.45,"sample_00053-26","17.04.2022","t1",53,NA
"sample_00053",53.11896,5.10191770776188,1144.8945,301.937386943008,143.3172528,17.6721610250191,55.9910556,7.09486698193415,25.7796756,4.53978605810134,2.207744,0.338818842641657,0,0.07,5,125,3651.25,3651,730.25,3695.71,739.14,38.62,4.48,5.81,145.31,965.52,111.88,"sample_00053-3","17.04.2022","t1",53,NA
"sample_00053",56.6927,10.1286245105023,1119.9627,863.109915914221,119.3666625,51.7102455794057,44.6013135,18.9367961351234,27.5637735,10.8297011880311,1.60616,0.227566605634482,-0.01,0.27,4.12,100,2277.49,1943,471.58,2991.52,726.1,104.03,9.87,10.27,125.44,989.84,246.84,"sample_00053-33","17.04.2022","t1",53,NA
"sample_00053",49.360305785124,1.35993670099614,491.532768595041,138.985321468597,80.5863979338843,13.3648864928501,29.7104987603306,5.10459709379065,20.7392801652893,2.54736486240748,1.43174380165289,0.154536108451802,0.01,0.08,4.88,121,3346.37,3346,685.73,3985.32,816.66,47.9,15.83,5.31,130.05,1081.91,395.77,"sample_00053-36","17.04.2022","t1",53,NA
"sample_00053",126.002032,5.67429339204167,55353.71358,2043.71104751686,1782.854388,52.3291191042489,790.4480256,55.6765297052681,89.4556872,4.86748067493266,8.889656,1.04060592696073,0,0.04,5,125,2156.97,2157,431.39,2208.32,441.66,26.14,8.43,4.18,104.51,653.53,210.83,"sample_00053-37","17.04.2022","t1",53,NA
"sample_00053",90.49492,9.7916631397294,747.42912,47.7455370985417,100.2113208,5.60913193571568,37.7746416,4.15159585036739,25.3753236,2.02977530409252,1.50856,0.268837563379582,-0.04,0.43,5,125,227.99,227,45.44,651.93,130.39,14.12,0.68,2.76,69.03,352.89,17.03,"sample_00053-38","17.04.2022","t1",53,NA
"sample_00053",65.8621941747573,19.4062799407408,2078.9770631068,352.219436706615,217.887994660194,24.4068676590849,89.2741106796116,12.364236995939,30.0032650485437,5.77144414179455,3.12051456310679,0.874467063069662,-0.05,0.56,4.12,103,286.73,250,60.66,665.7,161.58,16.09,0.39,3.4,85.12,402.15,9.71,"sample_00053-49","17.04.2022","t1",53,NA
"sample_00053",52.3220483870968,7.17518113519393,908.354576612903,707.31144814035,108.841986290323,38.2615980334899,41.5354935483871,13.5529821903607,25.0895866935484,8.76187354766367,1.66587903225807,0.11564619387773,0,0.2,5,124,3851.37,3832,766.47,4020.61,804.12,61.79,15.66,4.34,86.23,979.69,391.61,"sample_00053-5","17.04.2022","t1",53,NA
"sample_00053",50.1570442477876,4.67748191068767,729.258053097345,187.978602485742,104.066900442478,16.2252450080204,40.0279061946903,5.5096351223056,22.9588048672566,3.63425365007436,1.76183185840708,0.250207267746408,-0.01,0.28,4.52,113,1817.88,900,199.05,2851.25,630.81,35.91,1.5,6.04,150.88,897.8,37.59,"sample_00053-55","17.04.2022","t1",53,NA
"sample_00053",58.4703148148148,5.39297817025298,1215.6075,774.77553988854,143.7285,62.896494376004,55.6980375,27.5818840914954,25.807275,5.97234320834358,2.10193518518519,0.810962947551757,0.02,1.04,4.44,108,122.89,26,5.87,763.53,171.97,31.79,0.65,5.84,123.27,794.66,16.34,"sample_00053-57","17.04.2022","t1",53,NA
"sample_00053",61.0629010989011,1.50851902396537,1686.0328021978,73.252930979316,160.998982417583,4.50178681743503,59.5967291208791,2.65943108336545,36.0494505494505,1.38700803513443,1.65682417582418,0.114870806020077,-0.01,0.52,3.64,91,1390.12,1122,308.29,2428.9,667.28,40.94,5.37,8.56,214.08,1023.47,134.17,"sample_00053-77","17.04.2022","t1",53,NA
"sample_00053",68.5978780487805,5.15244360568421,1646.65097560976,998.216302184939,175.775235365854,65.5468931269021,68.8371585365853,26.4080175605958,27.7573170731707,8.03025210839929,2.43663414634146,0.575970952223181,0.08,1,1.72,41,105.18,52,30.13,270.98,157.55,22.21,1.51,4.18,83.94,314.58,37.66,"sample_00053-78","17.04.2022","t1",53,NA
"sample_00053",48.3129230769231,1.29194209859563,485.766346153847,97.9396722596058,81.9240230769231,10.7890864377355,30.8659067307692,4.23985278164264,19.8785682692308,1.9266393941272,1.55467307692308,0.170431024648964,0,0.07,2.08,52,1396.83,1397,671.55,1399.88,673.02,32.4,21.08,2.18,54.49,809.97,527.02,"sample_00053-79","17.04.2022","t1",53,NA
"sample_00053",63.7249,6.20179514871837,1047.299625,611.648548850886,135.243675,49.4593061862205,54.306855,20.9379286535648,22.5992025,6.86882706056444,2.408325,0.715891568479831,-0.07,1.11,1.68,40,112.74,36,21.64,329.41,196.08,60.58,1.01,10.16,239.49,1514.44,25.36,"sample_00053-84","17.04.2022","t1",53,NA
"sample_00053",65.87215,1.42215653769953,1716.31659375,150.087526671013,160.318490625,9.40553880133529,60.696945,3.24495845550438,35.919855,2.14431337586154,1.6925625,0.07535079879966,-0.03,0.17,3.2,80,1302.93,1303,407.16,1996.04,623.76,32.75,10.55,4.1,102.62,818.67,263.69,"sample_00053-88","17.04.2022","t1",53,NA
"sample_00053",61.8578974358974,0.884134305331193,1689.87807692308,116.733130394956,156.204969230769,7.12029884824553,55.8283153846154,2.63765523672298,38.5081788461538,1.96542236157635,1.45235897435897,0.0829974141920745,0.01,0.38,3.12,78,734.56,735,235.44,1312.79,420.77,31.06,1.01,6.62,165.38,776.59,25.29,"sample_00053-89","17.04.2022","t1",53,NA
"sample_00053",165.343976,4.89198726435184,22809.44772,1607.5163962617,671.509602,40.6742270738077,252.2747268,21.9845523411359,115.5408948,7.25548749463406,2.202384,0.324178460011587,0,0.15,5,125,1087.73,1088,217.55,1168.61,233.72,15.38,3.27,3.37,84.15,384.5,81.67,"sample_00053-9","17.04.2022","t1",53,NA
"sample_00053",46.9711466666667,1.12783362887192,281.4669,53.1186993351758,59.22072,7.13968796430927,21.534552,2.72361654624429,16.564392,1.65696951286279,1.3074,0.172982189365951,0,0.07,3.04,75,2264.59,2265,744.93,2279.44,749.82,70.56,19.68,5.72,83.31,881.99,491.95,"sample_00053-91","17.04.2022","t1",53,NA
